mcs,E,M,Ms,E_prom,E2_prom,M_prom,M2_prom,Ms_prom,Ms2_prom,Ms4_prom
79849,-269.1999999999982,0,0.0078125,269.8003206011396,72792.29214575143,0.00010018785222291798,1.9900313087038197,0.001636662492172824,8.638557524851284e-06,6.173729765915318e-10
79850,-269.9999999999982,0,0.0,269.80032310178956,72792.29349461186,0.00010018659753791436,1.990006386895593,0.001636641995717023,8.638449341390527e-06,6.173652450292898e-10
79851,-269.5999999999982,2,0.00390625,269.80032059310975,72792.29214043796,0.00012523167860542002,1.9900315583830086,0.0016366704183990383,8.638532249016148e-06,6.173604294379286e-10
79852,-269.9999999999982,0,0.0,269.80032309369716,72792.29348926467,0.0001252301103277272,1.9900066371958474,0.0016366499223573316,8.638424068581487e-06,6.173526982264595e-10
79853,-269.1999999999982,0,0.0,269.8003155759386,72792.28943619922,0.000125228542089313,1.989981716632855,0.001636629426828963,8.638315890856281e-06,6.173449672086241e-10
79854,-269.9999999999982,0,0.0,269.8003180765262,72792.29078502601,0.00012522697389017595,1.989956796694008,0.0016366089318139128,8.63820771584043e-06,6.173372363844151e-10
79855,-269.9999999999982,0,0.0,269.8003205770512,72792.29213381902,0.00012522540573031457,1.9899318773792827,0.001636588437312162,8.638099543533829e-06,6.173295057538252e-10
79856,-269.5999999999982,-2,0.00390625,269.8003180685601,72792.29077974695,0.00010017907008778191,1.9899570482237,0.0016366168588852574,8.638182450348748e-06,6.173246909115184e-10
79857,-269.9999999999982,0,0.0,269.8003205690225,72792.29212850625,0.00010017781562273035,1.9899321295299155,0.0016365963647975157,8.638074281067645e-06,6.173169606316352e-10
79858,-269.1999999999982,0,0.0078125,269.80031305176624,72792.28807571159,0.00010017656118909579,1.9899072114601986,0.0016366736998960668,8.638730401003644e-06,6.173558788917916e-10
79859,-269.9999999999982,0,0.0,269.80031555222894,72792.28942447098,0.00010017530678687704,1.9898822940145253,0.0016366532056098172,8.638622227570124e-06,6.173481484149711e-10
79860,-269.9999999999982,0,0.0,269.80031805262894,72792.29077319658,0.00010017405241607293,1.9898573771928727,0.0016366327118368165,8.638514056845644e-06,6.173404181317488e-10
79861,-269.9999999999982,0,0.0,269.8003205529664,72792.29212188841,0.00010017279807668227,1.9898324609952167,0.0016366122185770453,8.638405888830107e-06,6.173326880421174e-10
79862,-269.9999999999982,0,0.0,269.8003230532412,72792.29347054647,0.0001001715437687039,1.9898075454215345,0.0016365917258304846,8.638297723523409e-06,6.173249581460699e-10
79863,-269.9999999999982,0,0.0,269.8003255534534,72792.29481917074,0.00010017028949213663,1.989782630471802,0.001636571233597115,8.638189560925448e-06,6.173172284435989e-10
79864,-269.5999999999982,2,0.00390625,269.80032304515123,72792.29346520068,0.00012521129405872408,1.98980780066362,0.001636599652538659,8.638272458308552e-06,6.17312414237316e-10
79865,-269.9999999999982,0,0.0,269.8003255453009,72792.29481379126,0.00012520972629153832,1.9897828863346105,0.0016365791607192046,8.638164298735538e-06,6.173046848854737e-10
79866,-269.9999999999982,0,0.0,269.80032804538797,72792.29616234805,0.000125208158563612,1.9897579726294965,0.001636558669412899,8.638056141871016e-06,6.17296955727187e-10
79867,-269.5999999999982,-2,0.00390625,269.80032553714886,72792.29480841203,0.00010016527269995493,1.9897831421846046,0.001636587087444283,8.638139037810825e-06,6.172921419555629e-10
79868,-269.5999999999982,-2,0.00390625,269.8003230289725,72792.29345450991,7.512301393531909e-05,1.9898083111094418,0.0016366155047640512,8.638221931674836e-06,6.172873283044805e-10
79869,-269.9999999999982,0,0.0,269.8003255289972,72792.29480303307,7.512207336922499e-05,1.9897833980217854,0.0016365950137723802,8.638113778151215e-06,6.172795996538193e-10
79870,-269.9999999999982,0,0.0,269.80032802895926,72792.29615152247,7.512113282668303e-05,1.9897584855579622,0.0016365745232938113,8.638005627335797e-06,6.172718711966865e-10
79871,-269.9999999999982,0,0.0,269.80033052885875,72792.29749997811,7.512019230769231e-05,1.9897335737179487,0.0016365540333283253,8.637897479228484e-06,6.172641429330747e-10
79872,-269.9999999999982,0,0.0,269.8003330286956,72792.29884839998,7.511925181225196e-05,1.9897086625017215,0.001636533543875903,8.637789333829173e-06,6.172564148629769e-10
79873,-269.9999999999982,0,0.0,269.80033552846993,72792.30019678808,7.511831134036107e-05,1.9896837519092572,0.001636513054936525,8.63768119113776e-06,6.172486869863854e-10
79874,-269.9999999999982,0,0.0,269.8003380281816,72792.30154514243,7.511737089201878e-05,1.989658841940532,0.0016364925665101721,8.637573051154147e-06,6.172409593032932e-10
79875,-269.5999999999982,-2,0.00390625,269.8003355200687,72792.30019127463,5.00776203114828e-05,1.9896840102158346,0.0016365209825229105,8.637655944839502e-06,6.172361467148355e-10
79876,-269.9999999999982,0,0.0,269.8003380197179,72792.30153959528,5.0076993377317626e-05,1.989659100867584,0.0016365004945103096,8.637547807879615e-06,6.172284193822276e-10
79877,-269.1999999999982,0,0.0,269.80033050403125,72792.2974876468,5.007636645884975e-05,1.989634192143018,0.0016364800070106913,8.637439673627281e-06,6.172206922430983e-10
79878,-269.5999999999982,2,0.00390625,269.8003279961067,72792.29613388065,7.511360933411785e-05,1.9896593597816699,0.0016365084221134467,8.637522565869158e-06,6.172158800891079e-10
79879,-269.9999999999982,0,0.0,269.8003304957562,72792.29748220145,7.511266900350526e-05,1.9896344516775162,0.0016364879350275413,8.637414434640242e-06,6.172081533004239e-10
79880,-269.9999999999982,0,0.0,269.8003329953432,72792.29883048851,7.511172869643595e-05,1.989609544196993,0.0016364674484545762,8.637306306118633e-06,6.172004267051972e-10
79881,-269.9999999999982,0,0.0,269.8003354948675,72792.30017874179,7.511078841290905e-05,1.9895846373400765,0.0016364469623945319,8.63719818030423e-06,6.171927003034208e-10
79882,-269.5999999999982,2,0.00390625,269.80033298700613,72792.29882500973,0.00010014646420389821,1.9896098043388455,0.0016364753764881138,8.637281071418512e-06,6.171878887408023e-10
79883,-269.5999999999982,2,0.00390625,269.8003304792075,72792.29747131155,0.00012518151319413148,1.9896349707075258,0.001636503789870312,8.637363960457506e-06,6.171830772986475e-10
79884,-269.9999999999982,0,0.0,269.8003329786695,72792.29881953122,0.00012517994617262314,1.9896100644676722,0.0016364833041246792,8.637255837981943e-06,6.171753514042081e-10
79885,-269.9999999999982,0,0.0,269.80033547806886,72792.30016771714,0.00012517837919034624,1.9895851588513631,0.001636462818891921,8.637147718213298e-06,6.171676257031916e-10
79886,-269.9999999999982,0,0.0,269.8003379774057,72792.30151586932,0.00012517681224729932,1.9895602538585753,0.001636442334172018,8.63703960115147e-06,6.171599001955908e-10
79887,-269.9999999999982,0,0.0,269.80034047668,72792.30286398773,0.00012517524534348088,1.989535349489285,0.001636421849964951,8.636931486796359e-06,6.171521748813985e-10
79888,-269.1999999999982,4,0.0,269.8003329619974,72792.2988125806,0.00017524314987044524,1.9897107236290352,0.0016364013662707006,8.636823375147861e-06,6.171444497606074e-10
79889,-269.5999999999982,2,0.00390625,269.80033045438745,72792.29745898425,0.00020027537864563774,1.989735886844411,0.0016364297784453624,8.6369062636907e-06,6.171396392235426e-10
79890,-269.9999999999982,0,0.0,269.800332953662,72792.29880710282,0.0002002728717878109,1.9897109812119012,0.001636409295164662,8.6367981550644e-06,6.171319144530525e-10
79891,-269.9999999999982,0,0.0,269.80033545287404,72792.30015518765,0.0002002703649927402,1.9896860762028739,0.0016363888123967355,8.63669004914447e-06,6.171241898759427e-10
79892,-269.9999999999982,0,0.0,269.8003379520235,72792.30150323873,0.00020026785826042333,1.9896611718173056,0.0016363683301415643,8.636581945930808e-06,6.171164654922061e-10
79893,-269.9999999999982,0,0.0,269.80034045111034,72792.30285125607,0.0002002653515908579,1.9896362680551731,0.0016363478483991287,8.63647384542331e-06,6.171087413018352e-10
79894,-269.9999999999982,0,0.0,269.8003429501347,72792.30419923965,0.00020026284498404155,1.9896113649164529,0.0016363273671694098,8.63636574762188e-06,6.171010173048228e-10
79895,-269.9999999999982,0,0.0,269.8003454490965,72792.30554718949,0.00020026033843997197,1.9895864624011215,0.0016363068864523882,8.63625765252641e-06,6.170932935011617e-10
79896,-269.9999999999982,0,0.0,269.8003479479957,72792.30689510559,0.00020025783195864677,1.9895615605091554,0.0016362864062480444,8.6361495601368e-06,6.170855698908446e-10
79897,-269.9999999999982,0,0.0,269.80035044683234,72792.30824298796,0.0002002553255400636,1.9895366592405317,0.0016362659265563594,8.636041470452953e-06,6.170778464738644e-10
79898,-269.5999999999982,-2,0.00390625,269.80034793928604,72792.30688942605,0.00017522121678619258,1.9895618218000226,0.0016362943372257475,8.636124359445207e-06,6.170730373122626e-10
79899,-269.9999999999982,0,0.0,269.80035043806026,72792.30823727474,0.00017521902377972467,1.9895369211514393,0.0016362738579474344,8.636016272782384e-06,6.170653142454627e-10
79900,-269.1999999999982,0,0.0078125,269.8003429243816,72792.30418640883,0.00017521683082814983,1.9895120211261437,0.0016363511564310834,8.636672073585594e-06,6.171042151976938e-10
79901,-269.5999999999982,-2,0.00390625,269.8003404170235,72792.30283294851,0.00015018397536982803,1.9895371830492352,0.0016363795649670847,8.63675495157349e-06,6.170994058866434e-10
79902,-269.9999999999982,0,0.0,269.80034291579807,72792.30418079736,0.00015018209579114678,1.9895122836439183,0.0016363590853910367,8.636646861076867e-06,6.170916827798028e-10
79903,-269.5999999999982,-2,0.00390625,269.8003404085029,72792.302827371,0.0001251501802162595,1.9895374449339207,0.0016363874931167401,8.63672973730586e-06,6.170868737459732e-10
79904,-269.9999999999982,0,0.0,269.800342907215,72792.30417518617,0.00012514861397910017,1.9895125461485514,0.0016363670139540704,8.636621649830267e-06,6.170791509892778e-10
79905,-269.9999999999982,0,0.0,269.80034540586456,72792.30552296764,0.00012514704778114285,1.9894876479863841,0.0016363465353039822,8.63651356506004e-06,6.170714284258784e-10
79906,-269.9999999999982,0,0.0,269.8003479044516,72792.30687071536,0.00012514548162238602,1.9894627504473952,0.001636326057166456,8.636405482995076e-06,6.170637060557678e-10
79907,-269.9999999999982,0,0.0,269.8003504029761,72792.30821842935,0.00012514391550282826,1.9894378535315613,0.0016363055795414728,8.636297403635275e-06,6.170559838789388e-10
79908,-269.9999999999982,0,0.0,269.8003529014381,72792.3095661096,0.00012514234942246805,1.9894129572388592,0.001636285102429013,8.636189326980534e-06,6.17048261895384e-10
79909,-269.9999999999982,0,0.0,269.8003553998375,72792.31091375613,0.00012514078338130396,1.9893880615692654,0.0016362646258290578,8.636081253030754e-06,6.170405401050963e-10
79910,-269.9999999999982,0,0.0,269.8003578981744,72792.31226136892,0.0001251392173793345,1.9893631665227565,0.0016362441497415874,8.63597318178583e-06,6.170328185080682e-10
79911,-269.9999999999982,0,0.0,269.8003603964488,72792.313608948,0.00012513765141655822,1.9893382720993091,0.0016362236741665833,8.635865113245665e-06,6.170250971042927e-10
79912,-269.1999999999982,4,0.0078125,269.80035288377377,72792.30955862315,0.00017519051969016306,1.989513596035689,0.001636300961670817,8.63652081746321e-06,6.1706399271829e-10
79913,-269.9999999999982,0,0.0,269.8003553820484,72792.31090620231,0.0001751883274520109,1.9894887003528794,0.0016362804858973397,8.636412744774851e-06,6.170562711176603e-10
79914,-269.9999999999982,0,0.0,269.80035788026044,72792.31225374776,0.000175186135268723,1.989463805293124,0.0016362600106363011,8.636304674791184e-06,6.17048549710276e-10
79915,-269.9999999999982,0,0.0,269.80036037841,72792.31360125948,0.0001751839431402973,1.9894389108563992,0.0016362395358876822,8.636196607512107e-06,6.170408284961298e-10
79916,-269.9999999999982,0,0.0,269.80036287649705,72792.31494873746,0.00017518175106673173,1.9894140170426817,0.0016362190616514634,8.636088542937517e-06,6.170331074752143e-10
79917,-269.9999999999982,0,0.0,269.80036537452156,72792.31629618174,0.00017517955904802423,1.9893891238519483,0.0016361985879276258,8.635980481067313e-06,6.170253866475225e-10
79918,-269.5999999999982,-2,0.00390625,269.80036286741597,72792.31494285779,0.0001501520289292909,1.989414281960485,0.0016362269923297337,8.636063350079455e-06,6.170205793458421e-10
79919,-269.5999999999982,-2,0.00390625,269.8003603603731,72792.31358956771,0.00012512512512512512,1.9894394394394395,0.001636255396021021,8.6361462170178e-06,6.170157721644646e-10
79920,-269.5999999999982,2,0.00390625,269.80035785339294,72792.31223631151,0.0001501482714180253,1.9894645962888353,0.001636283799001514,8.63622908188242e-06,6.170109651033854e-10
79921,-269.5999999999982,-2,0.00390625,269.80035534647556,72792.31088308916,0.0001251219939440955,1.989489752508696,0.0016363122012712395,8.6363119446734e-06,6.170061581626e-10
79922,-269.9999999999982,0,0.0,269.80035784443805,72792.3122305,0.00012512042841234688,1.9894648599276803,0.0016362917276628755,8.636203886768357e-06,6.169984381551157e-10
79923,-269.5999999999982,2,0.00390625,269.8003553375835,72792.31087731158,0.00015014263550372855,1.989490015514739,0.0016363201291226665,8.636286747801036e-06,6.169936314913539e-10
79924,-269.9999999999982,0,0.0,269.80035783548357,72792.3122246888,0.00015014075695964966,1.9894651235533312,0.001636299655927432,8.636178692915233e-06,6.169859118337813e-10
79925,-269.9999999999982,0,0.0,269.8003603333211,72792.31357203228,0.00015013887846257787,1.9894402322147986,0.0016362791832445012,8.636070640733304e-06,6.169781923693788e-10
79926,-269.5999999999982,2,0.00390625,269.8003578265295,72792.31221887787,0.00017515983334792998,1.9894653871657888,0.0016363075837952132,8.636153500322952e-06,6.16973386139335e-10
79927,-269.9999999999982,0,0.0,269.8003603243047,72792.3135661877,0.00017515764187768992,1.9894404964468022,0.0016362871115253729,8.636045451159951e-06,6.169656670248052e-10
79928,-269.9999999999982,0,0.0,269.80036282201735,72792.31491346384,0.00017515545046228528,1.989415606350636,0.001636266639767794,8.635937404700578e-06,6.169579481034247e-10
79929,-269.9999999999982,0,0.0,269.8003653196675,72792.31626070625,0.000175153259101714,1.9893907168772675,0.0016362461685224571,8.635829360944732e-06,6.169502293751861e-10
79930,-269.9999999999982,0,0.0,269.80036781725516,72792.31760791497,0.00017515106779597404,1.989365828026673,0.0016362256977893433,8.635721319892313e-06,6.169425108400824e-10
79931,-269.9999999999982,0,0.0,269.80037031478037,72792.31895508997,0.0001751488765450633,1.989340939798829,0.0016362052275684332,8.635613281543218e-06,6.169347924981062e-10
79932,-269.5999999999982,2,0.00390625,269.80036780805204,72792.31760196979,0.00020016764039883402,1.989366094103812,0.0016362336269125392,8.635696140634969e-06,6.169299871717848e-10
79933,-269.9999999999982,0,0.0,269.8003703055149,72792.31894911116,0.00020016513623739585,1.9893412064953586,0.0016362131571046113,8.635588105304064e-06,6.169222691796017e-10
79934,-268.79999999999825,-4,0.015625,269.8003577907178,72792.31220764684,0.00015012197410395946,1.9895164821417402,0.0016363881591292925,8.638534312058236e-06,6.176602152921458e-10
79935,-269.1999999999982,-4,0.0078125,269.800350280237,72792.30815850494,0.00010008006405124099,1.989691753402722,0.0016364654223378703,8.639189794218187e-06,6.176990917693672e-10
79936,-269.9999999999982,0,0.0,269.80035277782537,72792.30950571389,0.0001000788120645008,1.9896668626543403,0.0016364449503984387,8.639081719236712e-06,6.176913644454525e-10
79937,-269.9999999999982,0,0.0,269.8003552753512,72792.31085288913,0.00010007756010908454,1.9896419725287098,0.0016364244789712026,8.638973646959206e-06,6.176836373148707e-10
79938,-269.9999999999982,0,0.0,269.8003577728146,72792.31220003066,0.00010007630818499106,1.989617083025807,0.0016364040080561427,8.638865577385569e-06,6.176759103776146e-10
79939,-269.9999999999982,0,0.0,269.8003602702155,72792.31354713849,0.00010007505629221917,1.9895921941456092,0.00163638353765324,8.638757510515699e-06,6.176681836336769e-10
79940,-269.9999999999982,0,0.0,269.8003627675539,72792.31489421261,0.00010007380443076769,1.9895673058880925,0.0016363630677624747,8.638649446349495e-06,6.176604570830504e-10
79941,-269.9999999999982,0,0.0,269.8003652648298,72792.31624125305,0.00010007255260063546,1.9895424182532335,0.0016363425983838282,8.638541384886856e-06,6.176527307257278e-10
79942,-269.9999999999982,0,0.0,269.80036776204327,72792.31758825977,0.0001000713008018213,1.9895175312410092,0.001636322129517281,8.638433326127679e-06,6.176450045617018e-10
79943,-269.5999999999982,-2,0.00390625,269.8003652556918,72792.31623534288,7.505253677574302e-05,1.989542679875913,0.001636350523491444,8.638516138543075e-06,6.176401910127062e-10
79944,-269.9999999999982,0,0.0,269.80036775284293,72792.31758231598,7.505159797360685e-05,1.9895177934830195,0.0016363300550378385,8.63840808280302e-06,6.176324651988215e-10
79945,-269.9999999999982,0,0.0,269.8003702499315,72792.31892925539,7.505065919495659e-05,1.9894929077127061,0.00163630958709629,8.638300029766186e-06,6.176247395782126e-10
79946,-268.79999999999825,-2,0.00390625,269.8003577370136,72792.31218880322,5.003314695986091e-05,1.9895180557119092,0.0016363379801618571,8.638382840741365e-06,6.17619926463325e-10
79947,-269.5999999999982,2,0.00390625,269.80035523091294,72792.31083602154,7.504878170811027e-05,1.9895432030820033,0.001636366372517136,8.638465649644926e-06,6.176151134688434e-10
79948,-269.5999999999982,-2,0.00390625,269.800352724875,72792.30948327371,5.003189533327496e-05,1.9895683498230121,0.0016363947641621535,8.638548456476941e-06,6.176103005947635e-10
79949,-269.9999999999982,0,0.0,269.80035522202667,72792.31083024704,5.0031269543464665e-05,1.989543464665416,0.001636374296435272,8.638440407090368e-06,6.17602575637908e-10
79950,-269.9999999999982,0,0.0,269.8003577191158,72792.31217718666,5.00306437693087e-05,1.98951858013033,0.0016363538292203975,8.638332360406687e-06,6.175948508742949e-10
79951,-269.9999999999982,0,0.0,269.80036021614256,72792.31352409258,5.003001801080648e-05,1.9894936962177305,0.0016363333625175106,8.638224316425794e-06,6.175871263039167e-10
79952,-269.5999999999982,-2,0.00390625,269.80035771016765,72792.31217137881,2.5014696133978713e-05,1.9895188423198629,0.0016363617531549785,8.638307122133471e-06,6.175823140206672e-10
79953,-269.5999999999982,2,0.00390625,269.80035520425537,72792.31081869887,5.0028766540760936e-05,1.989543987792981,0.0016363901430822723,8.638389925769818e-06,6.17577501857794e-10
79954,-269.9999999999982,0,0.0,269.80035770121987,72792.31216557126,5.0028140829216435e-05,1.9895191044962792,0.0016363696766931398,8.638281885122882e-06,6.175697777942349e-10
79955,-269.9999999999982,0,0.0,269.8003601981219,72792.31351240995,5.002751513332333e-05,1.9894942218220022,0.0016363492108159487,8.638173847178448e-06,6.175620539238839e-10
79956,-269.9999999999982,0,0.0,269.80036269496145,72792.31485921495,5.002688945308103e-05,1.9894693397701264,0.0016363287454506797,8.638065811936415e-06,6.175543302467334e-10
79957,-269.9999999999982,0,0.0,269.8003651917386,72792.31620598627,5.0026263788488955e-05,1.9894444583406288,0.0016363082805973136,8.637957779396684e-06,6.175466067627761e-10
79958,-269.9999999999982,0,0.0,269.80036768845326,72792.3175527239,5.002563813954652e-05,1.989419577533486,0.001636287816255831,8.63784974955915e-06,6.175388834720051e-10
79959,-269.9999999999982,0,0.0,269.80037018510546,72792.31889942783,5.002501250625313e-05,1.9893946973486742,0.001636267352426213,8.637741722423712e-06,6.175311603744129e-10
79960,-269.5999999999982,-2,0.00390625,269.80036767925657,72792.31754678217,2.5012193444304097e-05,1.9894198421730593,0.0016362957410487613,8.637824525882148e-06,6.175263492725417e-10
79961,-269.9999999999982,0,0.0,269.80037017584647,72792.31889345251,2.501188064330557e-05,1.9893949626072385,0.0016362752776318751,8.63771650176412e-06,6.175186265248707e-10
79962,-269.9999999999982,0,0.0,269.8003726723739,72792.32024008916,2.5011567850130685e-05,1.9893700836636945,0.0016362548147268112,8.637608480347943e-06,6.175109039703577e-10
79963,-269.9999999999982,0,0.0,269.8003751688389,72792.32158669214,2.501125506477915e-05,1.989345205342404,0.00163623435233355,8.637500461633517e-06,6.175031816089954e-10
79964,-269.1999999999982,0,0.0078125,269.80036766086454,72792.31753890139,2.501094228725067e-05,1.989320327643344,0.0016363115894453824,8.638155719005972e-06,6.175420459511057e-10
79965,-269.1999999999982,4,0.0,269.800360153078,72792.3134912119,7.503188855263487e-05,1.9894955356026311,0.001636291126853913,8.63804769614977e-06,6.175343233934443e-10
79966,-269.5999999999982,-2,0.00390625,269.80035764754257,72792.31213873536,5.002063351132342e-05,1.9895206772793776,0.0016363195130491327,8.638130489569134e-06,6.175295126130007e-10
79967,-269.9999999999982,0,0.0,269.80036014407057,72792.31348537227,5.0020008003201284e-05,1.9894957983193278,0.0016362990508703482,8.638022469730079e-06,6.175217904052099e-10
79968,-269.9999999999982,0,0.0,269.80036264053615,72792.31483197551,5.001938251072291e-05,1.9894709199814928,0.0016362785892033163,8.637914452592568e-06,6.175140683905491e-10
79969,-269.9999999999982,0,0.0,269.80036513693926,72792.31617854508,5.0018757033887707e-05,1.9894460422658498,0.001636258128048018,8.637806438156497e-06,6.175063465690112e-10
79970,-269.5999999999982,-2,0.00390625,269.80036263146684,72792.31482610259,2.500906578634755e-05,1.9894711833039478,0.001636286513236048,8.637889230451508e-06,6.175015363790309e-10
79971,-269.9999999999982,0,0.0,269.8003651278077,72792.31617263854,2.500875306357225e-05,1.9894463062071726,0.0016362660524933726,8.63778121903213e-06,6.17493814907311e-10
79972,-269.5999999999982,2,0.00390625,269.80036262239804,72792.31482022995,5.001688069723532e-05,1.989471446613232,0.0016362944368724444,8.637864009571981e-06,6.174890049943247e-10
79973,-269.9999999999982,0,0.0,269.80036511867655,72792.31616673231,5.001625528296696e-05,1.989446570135294,0.0016362739765423762,8.63775600116913e-06,6.174812838723977e-10
79974,-269.5999999999982,-2,0.00390625,269.80036261332964,72792.31481435761,2.5007814942169428e-05,1.9894717099093466,0.0016363023601125351,8.637838789953892e-06,6.174764742363837e-10
79975,-269.9999999999982,0,0.0,269.80036510954585,72792.31616082638,2.5007502250675202e-05,1.9894468340502152,0.0016362819001950585,8.637730784567402e-06,6.174687534642241e-10
79976,-269.9999999999982,0,0.0,269.80036760569965,72792.31750726145,2.5007189567000514e-05,1.9894219588131588,0.001636261440789227,8.637622781881823e-06,6.174610328851393e-10
79977,-269.9999999999982,0,0.0,269.800370101791,72792.31885366287,2.5006876891145065e-05,1.9893970841981545,0.0016362409818950212,8.637514781897054e-06,6.17453312499122e-10
79978,-269.1999999999982,0,0.0,269.8003625951942,72792.31480661486,2.5006564223108567e-05,1.989372210205179,0.001636220523512422,8.637406784612992e-06,6.174455923061653e-10
79979,-269.1999999999982,-4,0.0078125,269.8003550887852,72792.31075966805,2.500625156289072e-05,1.9895473868467117,0.001636297746311578,8.638061920265223e-06,6.174844500794355e-10
79980,-269.5999999999982,2,0.00390625,269.80035258375165,72792.3094074624,0.0,1.9895725234743251,0.0016363261274552705,8.638144699014453e-06,6.174796407646428e-10
79981,-269.1999999999982,-4,0.0,269.80034507765544,72792.30536068429,5.001125253181966e-05,1.989747693230977,0.0016363056687754745,8.638036697905466e-06,6.17471920532081e-10
79982,-269.5999999999982,-2,0.00390625,269.8003425728097,72792.30400857996,7.501594088743858e-05,1.9897728267256791,0.001636334049110436,8.638119474900135e-06,6.174671114941995e-10
79983,-269.9999999999982,0,0.0,269.80034506902683,72792.30535504915,7.501500300060012e-05,1.989747949589918,0.0016363135908431686,8.63801147680708e-06,6.174593916113293e-10
79984,-269.5999999999982,-2,0.00390625,269.8003425642438,72792.3040029787,0.0001000187535162843,1.98977308245296,0.0016363419703694442,8.638094252047259e-06,6.174545828503371e-10
79985,-269.5999999999982,2,0.00390625,269.8003400595235,72792.30265094205,7.501312729727703e-05,1.9897982146875703,0.0016363703491861076,8.638177025217694e-06,6.17449774209585e-10
79986,-269.9999999999982,0,0.0,269.80034255567836,72792.3039973777,7.501218948079063e-05,1.9897733381674523,0.0016363498912323252,8.63806903045573e-06,6.174420548330086e-10
79987,-269.9999999999982,0,0.0,269.8003450517708,72792.30534377969,7.501125168775316e-05,1.9897484622693404,0.0016363294337900685,8.637961038394041e-06,6.174343356494457e-10
79988,-269.9999999999982,0,0.0,269.80034754780087,72792.30669014802,7.501031391816375e-05,1.9897235869932115,0.0016363089768593182,8.637853049032524e-06,6.174266166588889e-10
79989,-269.1999999999982,0,0.0,269.80034004251837,72792.30264380861,7.50093761720215e-05,1.9896987123390424,0.001636288520440055,8.637745062371078e-06,6.174188978613309e-10
79990,-269.5999999999982,-2,0.00390625,269.8003375379861,72792.30129187346,0.0001000112512657674,1.9897238439324425,0.001636316898151042,8.63782783473297e-06,6.174140899672653e-10
79991,-269.9999999999982,0,0.0,269.8003400340165,72792.30263824195,0.00010001000100010001,1.9896989698969898,0.0016362964421442144,8.637719851086671e-06,6.174063715192959e-10
79992,-269.9999999999982,0,0.0,269.80034252998445,72792.30398457678,0.000100008750765692,1.9896740964834423,0.0016362759866488318,8.6376118701402e-06,6.173986532643047e-10
79993,-269.5999999999982,2,0.00390625,269.80034002551497,72792.30263267558,7.500562542190664e-05,1.9896992274420582,0.0016363043634522588,8.637694641062924e-06,6.173938458036249e-10
79994,-269.9999999999982,0,0.0,269.80034252142065,72792.30397897681,7.500468779298706e-05,1.9896743546471654,0.0016362839083692731,8.63758666313129e-06,6.173861278981833e-10
79995,-269.5999999999982,-2,0.00390625,269.8003400170139,72792.30262710949,0.0001000050002500125,1.9896994849742486,0.0016363122843642182,8.63766943229974e-06,6.173813207142711e-10
79996,-269.1999999999982,0,0.0,269.80033251248227,72792.29858117492,0.00010000375014063027,1.9896746127979799,0.0016362918296936135,8.637561457382777e-06,6.173736031583538e-10
79997,-269.9999999999982,0,0.0,269.8003350083883,72792.29992747631,0.00010000250006250156,1.989649741243531,0.0016362713755343884,8.637453485165254e-06,6.173658857953803e-10
79998,-269.9999999999982,0,0.0,269.8003375042319,72792.30127374406,0.0001000012500156252,1.989624870310879,0.0016362509218865236,8.63734551564707e-06,6.173581686253431e-10
79999,-269.1999999999982,0,0.0,269.80033000001305,72792.29722797814,0.0001,1.9896,0.00163623046875,8.637237548828126e-06,6.173504516482353e-10
80000,-269.9999999999982,0,0.0,269.8003324958569,72792.29857424596,9.99987500156248e-05,1.989575130310871,0.0016362100161247985,8.637129584708316e-06,6.173427348640495e-10
80001,-269.5999999999982,2,0.00390625,269.8003299917633,72792.29722254757,7.499812504687383e-05,1.9896002599935,0.0016362383909152272,8.637212353382571e-06,6.173379285830664e-10
80002,-269.9999999999982,0,0.0,269.8003324875448,72792.2985687818,7.49971876054648e-05,1.9895753909228404,0.0016362179387022988,8.637104392276696e-06,6.173302121483254e-10
80003,-269.9999999999982,0,0.0,269.8003349832639,72792.29991498239,7.499625018749062e-05,1.9895505224738763,0.00163619748700065,8.636996433869713e-06,6.173224959064857e-10
80004,-269.1999999999982,4,0.0078125,269.8003274795456,72792.29586948629,2.4998437597650146e-05,1.9897256421473657,0.0016362746859571277,8.637651369933911e-06,6.173613430760695e-10
80005,-269.1999999999982,2,0.01171875,269.80031997601486,72792.29182409133,0.0,1.9897507686923481,0.0016364007074469414,8.639259892422131e-06,6.175893499854624e-10
80006,-269.1999999999982,0,0.0078125,269.8003124726717,72792.2877787975,0.0,1.989725898983839,0.0016364779019335809,8.639914783823603e-06,6.176281928485678e-10
80007,-269.9999999999982,0,0.0,269.8003149685162,72792.28912506564,0.0,1.9897010298970104,0.0016364574480051996,8.639806795687619e-06,6.176204732681152e-10
80008,-269.5999999999982,-2,0.00390625,269.8003124648608,72792.28777360362,2.499718781637066e-05,1.9897261558074717,0.0016364858172205627,8.639889523659056e-06,6.17615663936295e-10
80009,-269.5999999999982,-2,0.00390625,269.80030996126794,72792.28642217537,4.9993750781152357e-05,1.9897512810898639,0.0016365141857267841,8.639972249562554e-06,6.176108547246929e-10
80010,-269.9999999999982,0,0.0,269.80031245705027,72792.28776840998,4.999312594518254e-05,1.989726412618265,0.0016364937321118346,8.639864264757346e-06,6.176031356503815e-10
80011,-269.9999999999982,0,0.0,269.8003149527702,72792.28911461095,4.999250112483127e-05,1.9897015447682846,0.0016364732790081489,8.639756282651352e-06,6.17595416769018e-10
